ID,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.user.withheld_in_countries,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.lang,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.text,quoted_status.truncated,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.text,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.source,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.entities.url.urls,retweeted_status.quoted_status.user.entities.description.urls,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.user.withheld_in_countries,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.lang,entities.media,extended_entities.media,retweeted_status.entities.media,retweeted_status.extended_entities.media,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates,quoted_status.entities.media,quoted_status.extended_entities.media,retweeted_status.quoted_status.entities.media,retweeted_status.quoted_status.extended_entities.media,retweeted_status.quoted_status.place.id,retweeted_status.quoted_status.place.url,retweeted_status.quoted_status.place.place_type,retweeted_status.quoted_status.place.name,retweeted_status.quoted_status.place.full_name,retweeted_status.quoted_status.place.country_code,retweeted_status.quoted_status.place.country,retweeted_status.quoted_status.place.contained_within,retweeted_status.quoted_status.place.bounding_box.type,retweeted_status.quoted_status.place.bounding_box.coordinates,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,retweeted_status.scopes.followers,retweeted_status.quoted_status.quoted_status_id,retweeted_status.quoted_status.quoted_status_id_str,quoted_status.place.id,quoted_status.place.url,quoted_status.place.place_type,quoted_status.place.name,quoted_status.place.full_name,quoted_status.place.country_code,quoted_status.place.country,quoted_status.place.contained_within,quoted_status.place.bounding_box.type,quoted_status.place.bounding_box.coordinates,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
1,Tue Oct 05 15:30:08 +0000 2021,1.44541E+18,1.44541E+18,"Community punishments will be better focused on paying back society, with new outdoor projects so the public see th… https://t.co/KhEgSh8XAj",TRUE,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,,,,,,FALSE,3,9,FALSE,FALSE,en,[],[],[],"[{'url': 'https://t.co/KhEgSh8XAj', 'expanded_url': 'https://twitter.com/i/web/status/1445410985641222144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40015678,40015678,Ministry of Justice,MoJGovUK,United Kingdom,"The official account of the Ministry of Justice ⚖️ This account is not monitored 24/7. For urgent concerns about someone in custody, call the prison directly.",https://t.co/nsnpb9YgCf,"[{'url': 'https://t.co/nsnpb9YgCf', 'expanded_url': 'https://www.gov.uk/moj', 'display_url': 'gov.uk/moj', 'indices': [0, 23]}]",[],FALSE,407883,1466,1835,Thu May 14 15:28:40 +0000 2009,1411,,,FALSE,TRUE,7129,,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_banners/40015678/1626684436,1B95E0,FFFFFF,B7B7B7,333333,FALSE,FALSE,FALSE,FALSE,,,,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Tue Oct 05 15:15:04 +0000 2021,1.44541E+18,1.44541E+18,"Technology is helping to protect the public. We will increase the number of people supervised on tags. Including

-… https://t.co/B8CK90FOb9",TRUE,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,,,,,,FALSE,1,7,FALSE,FALSE,en,[],[],[],"[{'url': 'https://t.co/B8CK90FOb9', 'expanded_url': 'https://twitter.com/i/web/status/1445407193902292998', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40015678,40015678,Ministry of Justice,MoJGovUK,United Kingdom,"The official account of the Ministry of Justice ⚖️ This account is not monitored 24/7. For urgent concerns about someone in custody, call the prison directly.",https://t.co/nsnpb9YgCf,"[{'url': 'https://t.co/nsnpb9YgCf', 'expanded_url': 'https://www.gov.uk/moj', 'display_url': 'gov.uk/moj', 'indices': [0, 23]}]",[],FALSE,407883,1466,1835,Thu May 14 15:28:40 +0000 2009,1411,,,FALSE,TRUE,7129,,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_banners/40015678/1626684436,1B95E0,FFFFFF,B7B7B7,333333,FALSE,FALSE,FALSE,FALSE,,,,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Fri Oct 01 15:33:05 +0000 2021,1.44396E+18,1.44396E+18,"“I can be depended upon to uphold the rule of law, to defend the independence of the judiciary, and to support a cl… https://t.co/DUenWifMPW",TRUE,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,,,,,,,,FALSE,11,28,FALSE,FALSE,en,[],[],[],"[{'url': 'https://t.co/DUenWifMPW', 'expanded_url': 'https://twitter.com/i/web/status/1443962180458749954', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40015678,40015678,Ministry of Justice,MoJGovUK,United Kingdom,"The official account of the Ministry of Justice ⚖️ This account is not monitored 24/7. For urgent concerns about someone in custody, call the prison directly.",https://t.co/nsnpb9YgCf,"[{'url': 'https://t.co/nsnpb9YgCf', 'expanded_url': 'https://www.gov.uk/moj', 'display_url': 'gov.uk/moj', 'indices': [0, 23]}]",[],FALSE,407883,1466,1835,Thu May 14 15:28:40 +0000 2009,1411,,,FALSE,TRUE,7129,,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_banners/40015678/1626684436,1B95E0,FFFFFF,B7B7B7,333333,FALSE,FALSE,FALSE,FALSE,,,,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Thu Sep 30 09:11:16 +0000 2021,1.4435E+18,1.4435E+18,We’re extending a pilot that uses tech to allow more victims and witnesses of rape and modern slavery to pre-record… https://t.co/mvvvJVbceG,TRUE,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,,,,,,,FALSE,35,56,FALSE,FALSE,en,[],[],[],"[{'url': 'https://t.co/mvvvJVbceG', 'expanded_url': 'https://twitter.com/i/web/status/1443503702451576834', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40015678,40015678,Ministry of Justice,MoJGovUK,United Kingdom,"The official account of the Ministry of Justice ⚖️ This account is not monitored 24/7. For urgent concerns about someone in custody, call the prison directly.",https://t.co/nsnpb9YgCf,"[{'url': 'https://t.co/nsnpb9YgCf', 'expanded_url': 'https://www.gov.uk/moj', 'display_url': 'gov.uk/moj', 'indices': [0, 23]}]",[],FALSE,407883,1466,1835,Thu May 14 15:28:40 +0000 2009,1411,,,FALSE,TRUE,7129,,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_banners/40015678/1626684436,1B95E0,FFFFFF,B7B7B7,333333,FALSE,FALSE,FALSE,FALSE,,,,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Wed Sep 29 09:26:07 +0000 2021,1.44315E+18,1.44315E+18,"Happy #HiddenHeroesDay to all who work across @hmpps 👏

Join us and @ButlerTrust in celebrating the incredible work… https://t.co/nxXoF4r1LT",TRUE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,TRUE,7,32,FALSE,FALSE,en,"[{'text': 'HiddenHeroesDay', 'indices': [6, 22]}]",[],"[{'screen_name': 'hmpps', 'name': 'HMPPS', 'id': 1151418554, 'id_str': '1151418554', 'indices': [46, 52]}, {'screen_name': 'ButlerTrust', 'name': 'Butler Trust', 'id': 1673173501, 'id_str': '1673173501', 'indices': [68, 80]}]","[{'url': 'https://t.co/nxXoF4r1LT', 'expanded_url': 'https://twitter.com/i/web/status/1443145051870216196', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40015678,40015678,Ministry of Justice,MoJGovUK,United Kingdom,"The official account of the Ministry of Justice ⚖️ This account is not monitored 24/7. For urgent concerns about someone in custody, call the prison directly.",https://t.co/nsnpb9YgCf,"[{'url': 'https://t.co/nsnpb9YgCf', 'expanded_url': 'https://www.gov.uk/moj', 'display_url': 'gov.uk/moj', 'indices': [0, 23]}]",[],FALSE,407883,1466,1835,Thu May 14 15:28:40 +0000 2009,1411,,,FALSE,TRUE,7129,,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_banners/40015678/1626684436,1B95E0,FFFFFF,B7B7B7,333333,FALSE,FALSE,FALSE,FALSE,,,,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1.44E+18,1.44314E+18,Wed Sep 29 09:08:27 +0000 2021,1.44E+18,1.44314E+18,"Thank you to our #HiddenHeroes working in prisons, probation and youth custody for the dedication and passion you s… https://t.co/sDgirKjTiG",TRUE,"[{'text': 'HiddenHeroes', 'indices': [17, 30]}]",[],[],"[{'url': 'https://t.co/sDgirKjTiG', 'expanded_url': 'https://twitter.com/i/web/status/1443140607795400706', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,,,,1151418554,1151418554,HMPPS,hmpps,United Kingdom,"HM Prison & Probation Service. Preventing victims by changing lives. This account is not monitored 24/7. For concerns about those in custody, call the prison.",https://t.co/UGZp6x5fdb,"[{'url': 'https://t.co/UGZp6x5fdb', 'expanded_url': 'https://www.justice.gov.uk/contacts/prison-finder', 'display_url': 'justice.gov.uk/contacts/priso…', 'indices': [0, 23]}]",[],FALSE,22066,462,115,Tue Feb 05 16:53:21 +0000 2013,1386,,,TRUE,TRUE,2417,,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1410584735173300224/Nwaw6uyJ_normal.png,https://pbs.twimg.com/profile_images/1410584735173300224/Nwaw6uyJ_normal.png,https://pbs.twimg.com/profile_banners/1151418554/1618742310,1DA1F2,C0DEED,DDEEF6,333333,TRUE,FALSE,TRUE,FALSE,,,,none,[],,,,,FALSE,40,82,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Mon Sep 27 08:31:00 +0000 2021,1.44241E+18,1.44241E+18,"We’ve extended the deadline for the Call for Evidence on dispute resolution until 31 October 2021 📅.  

There’s sti… https://t.co/4SUITf4SCd",TRUE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,TRUE,5,8,FALSE,FALSE,en,[],[],[],"[{'url': 'https://t.co/4SUITf4SCd', 'expanded_url': 'https://twitter.com/i/web/status/1442406407031050245', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",40015678,40015678,Ministry of Justice,MoJGovUK,United Kingdom,"The official account of the Ministry of Justice ⚖️ This account is not monitored 24/7. For urgent concerns about someone in custody, call the prison directly.",https://t.co/nsnpb9YgCf,"[{'url': 'https://t.co/nsnpb9YgCf', 'expanded_url': 'https://www.gov.uk/moj', 'display_url': 'gov.uk/moj', 'indices': [0, 23]}]",[],FALSE,407883,1466,1835,Thu May 14 15:28:40 +0000 2009,1411,,,FALSE,TRUE,7129,,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_banners/40015678/1626684436,1B95E0,FFFFFF,B7B7B7,333333,FALSE,FALSE,FALSE,FALSE,,,,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1.42E+18,1.4225E+18,Tue Aug 03 10:28:42 +0000 2021,1.42E+18,1.4225E+18,"Going to court can be a long &amp; stressful experience that doesn't work for everyone. 

We've launched a Call for Evi… https://t.co/wDC1qkEqne",TRUE,[],[],[],"[{'url': 'https://t.co/wDC1qkEqne', 'expanded_url': 'https://twitter.com/i/web/status/1422504694715461632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]","<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,,,40015678,40015678,Ministry of Justice,MoJGovUK,United Kingdom,"The official account of the Ministry of Justice ⚖️ This account is not monitored 24/7. For urgent concerns about someone in custody, call the prison directly.",https://t.co/nsnpb9YgCf,"[{'url': 'https://t.co/nsnpb9YgCf', 'expanded_url': 'https://www.gov.uk/moj', 'display_url': 'gov.uk/moj', 'indices': [0, 23]}]",[],FALSE,407883,1466,1835,Thu May 14 15:28:40 +0000 2009,1411,,,FALSE,TRUE,7129,,FALSE,FALSE,FALSE,0,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_images/1410494753712611329/aaojfHFZ_normal.jpg,https://pbs.twimg.com/profile_banners/40015678/1626684436,1B95E0,FFFFFF,B7B7B7,333333,FALSE,FALSE,FALSE,FALSE,,,,none,[],,,,,FALSE,28,30,FALSE,FALSE,FALSE,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
